ts,instrument,open,high,low,close,volume
2025-01-02T09:15:00Z,NIFTY,24500.00,24512.30,24495.10,24510.40,12000
2025-01-02T09:16:00Z,NIFTY,24510.40,24518.70,24505.60,24507.20,11800
2025-01-02T09:17:00Z,NIFTY,24507.20,24511.90,24498.40,24502.10,13400
2025-01-02T09:18:00Z,NIFTY,24502.10,24506.80,24495.70,24500.40,10500
2025-01-02T09:19:00Z,NIFTY,24500.40,24503.20,24493.80,24498.10,10100
2025-01-02T09:20:00Z,NIFTY,24498.10,24499.40,24485.60,24487.30,15200
2025-01-02T09:21:00Z,NIFTY,24487.30,24492.70,24480.10,24481.80,16800
2025-01-02T09:22:00Z,NIFTY,24481.80,24484.20,24470.30,24472.40,19800
2025-01-02T09:23:00Z,NIFTY,24472.40,24478.90,24465.40,24475.60,17100
2025-01-02T09:24:00Z,NIFTY,24475.60,24480.20,24470.10,24478.30,12200
2025-01-02T09:25:00Z,NIFTY,24478.30,24488.40,24475.90,24486.70,13500
2025-01-02T09:26:00Z,NIFTY,24486.70,24501.80,24484.40,24500.10,18400
2025-01-02T09:27:00Z,NIFTY,24500.10,24520.30,24498.70,24517.80,22100
2025-01-02T09:28:00Z,NIFTY,24517.80,24541.60,24516.20,24538.90,27500
2025-01-02T09:29:00Z,NIFTY,24538.90,24555.20,24535.40,24552.10,24300
2025-01-02T09:30:00Z,NIFTY,24552.10,24560.40,24548.10,24555.70,18200
2025-01-02T09:31:00Z,NIFTY,24555.70,24558.30,24545.60,24549.40,14100
2025-01-02T09:32:00Z,NIFTY,24549.40,24552.10,24540.70,24543.20,12800
2025-01-02T09:33:00Z,NIFTY,24543.20,24547.80,24537.30,24540.50,11600
2025-01-02T09:34:00Z,NIFTY,24540.50,24544.20,24535.90,24538.10,10900
2025-01-02T09:35:00Z,NIFTY,24538.10,24541.70,24532.40,24534.60,11100
2025-01-02T09:36:00Z,NIFTY,24534.60,24536.20,24525.30,24527.10,13500
2025-01-02T09:37:00Z,NIFTY,24527.10,24528.80,24512.40,24514.90,16700
2025-01-02T09:38:00Z,NIFTY,24514.90,24517.30,24502.80,24504.50,19200
2025-01-02T09:39:00Z,NIFTY,24504.50,24506.20,24491.30,24493.80,21400
2025-01-02T09:40:00Z,NIFTY,24493.80,24498.10,24485.70,24488.40,18300
2025-01-02T09:41:00Z,NIFTY,24488.40,24495.40,24485.10,24493.70,12500
2025-01-02T09:42:00Z,NIFTY,24493.70,24499.80,24490.20,24496.80,10400
2025-01-02T09:43:00Z,NIFTY,24496.80,24501.30,24492.40,24498.90,11000
2025-01-02T09:44:00Z,NIFTY,24498.90,24503.70,24494.80,24500.30,10800
2025-01-02T09:45:00Z,NIFTY,24500.30,24514.70,24498.60,24512.40,14700
2025-01-02T09:46:00Z,NIFTY,24512.40,24528.30,24510.90,24526.80,17800
2025-01-02T09:47:00Z,NIFTY,24526.80,24540.70,24524.30,24538.60,20100
2025-01-02T09:48:00Z,NIFTY,24538.60,24549.20,24535.80,24547.30,18600
2025-01-02T09:49:00Z,NIFTY,24547.30,24549.80,24541.20,24543.60,13400
2025-01-02T09:50:00Z,NIFTY,24543.60,24546.30,24538.40,24540.20,11200
