date,symbol,open,high,low,close,volume
2026-03-02,NIFTY,22000.0,22285.58,21589.31,21827.57,9985989
2026-03-03,NIFTY,21827.57,22048.55,21236.18,21456.03,10350900
2026-03-04,NIFTY,21456.03,21470.45,20553.87,20707.89,10060424
2026-03-05,NIFTY,20707.89,20916.59,19912.27,19941.54,10513069
2026-03-06,NIFTY,19941.54,20183.0,19599.27,19728.28,10748363
2026-03-09,NIFTY,19728.28,19787.38,19278.05,19562.97,10465049
2026-03-10,NIFTY,19562.97,19838.4,19157.13,19222.83,10200465
2026-03-11,NIFTY,19222.83,19682.75,19146.33,19485.24,10425607
2026-03-12,NIFTY,19485.24,19861.68,19366.27,19428.23,10509475
2026-03-13,NIFTY,19428.23,19757.9,19172.92,19401.45,10378824
2026-03-16,NIFTY,19401.45,20117.2,19356.31,20002.28,10321670
2026-03-17,NIFTY,20002.28,20306.91,19616.21,19720.07,10433198
2026-03-18,NIFTY,19720.07,19879.47,19383.9,19743.81,10072824
2026-03-19,NIFTY,19743.81,19830.36,19121.79,19142.47,9613274
2026-03-20,NIFTY,19142.47,19990.97,19115.35,19528.42,9841139
2026-03-23,NIFTY,19528.42,19842.07,19128.99,19240.82,10658920
2026-03-02,BANKNIFTY,48000.0,48608.61,46646.97,47467.28,10451069
2026-03-03,BANKNIFTY,47467.28,47876.88,45047.1,45543.86,10339759
2026-03-04,BANKNIFTY,45543.86,46540.5,44774.68,45456.15,10735676
2026-03-05,BANKNIFTY,45456.15,45676.39,43355.98,43928.25,10366173
2026-03-06,BANKNIFTY,43928.25,45300.01,42764.17,44969.38,9973545
2026-03-09,BANKNIFTY,44969.38,45091.49,41970.98,41980.5,10304319
2026-03-10,BANKNIFTY,41980.5,43926.12,41209.66,42691.99,9975379
2026-03-11,BANKNIFTY,42691.99,43717.58,41018.41,41132.22,9780819
2026-03-12,BANKNIFTY,41132.22,45335.71,40869.19,44262.52,10434526
2026-03-13,BANKNIFTY,44262.52,44826.98,42560.77,43266.52,9956171
2026-03-16,BANKNIFTY,43266.52,43944.4,41362.94,41435.95,10351693
2026-03-17,BANKNIFTY,41435.95,42910.33,41058.72,41358.74,10148557
2026-03-18,BANKNIFTY,41358.74,43453.89,40908.12,42444.5,10761805
2026-03-19,BANKNIFTY,42444.5,43534.48,42189.37,42735.13,10319248
2026-03-20,BANKNIFTY,42735.13,43554.64,42240.51,42616.45,10371924
2026-03-23,BANKNIFTY,42616.45,43325.04,41569.6,43103.04,10628302
